name,brand,source_link,image_url,category
Rick Owens Ramones,Rick Owens,https://item.taobao.com/item.htm?id=5955344930,https://i.unsplash.com/photo-1518002171953-a080ee817e1f?w=600,Sneakers
Ami Paris Heart Sweater,Ami,https://item.taobao.com/item.htm?id=7045628912,https://i.unsplash.com/photo-1620799140408-edc6dcb6d633?w=600,Sweaters
Stone Island Soft Shell,Stone Island,https://weidian.com/item.html?itemID=4417583370,https://i.unsplash.com/photo-1601924994987-69e26d50dc26?w=600,Jackets
Jordan 1 Retro High Chicago,Jordan,https://weidian.com/item.html?itemID=4428934012,https://i.unsplash.com/photo-1549298916-b41d501d3772?w=600,Sneakers
Supreme Box Logo Hoodie,Supreme,https://item.taobao.com/item.htm?id=6321862420,https://i.unsplash.com/photo-1503342217505-b0a15ec3261c?w=600,Hoodies
Prada Cloudbust Thunder,Prada,https://weidian.com/item.html?itemID=3227448858,https://i.unsplash.com/photo-1560769629-975ec94e6a86?w=600,Sneakers
Off-White Caravaggio Tee,Off-White,https://item.taobao.com/item.htm?id=6123456789,https://i.unsplash.com/photo-1576872481779-3837482f5bc5?w=600,T-Shirts
Patagonia Retro-X Fleece,Patagonia,https://weidian.com/item.html?itemID=4433221100,https://i.unsplash.com/photo-1591047139829-d91aecb6caea?w=600,Jackets
Chrome Hearts Hoodie,Chrome Hearts,https://item.taobao.com/item.htm?id=6543210987,https://i.unsplash.com/photo-1467043237213-65f2da53396f?w=600,Hoodies
Palm Angels Track Pants,Palm Angels,https://weidian.com/item.html?itemID=3344556677,https://i.unsplash.com/photo-1594633312681-425c7b97ccd1?w=600,Pants
Moncler Maya Jacket,Moncler,https://item.taobao.com/item.htm?id=6098765432,https://i.unsplash.com/photo-1544022613-e87aabcabd46?w=600,Jackets
Vans Old Skool,Vans,https://item.taobao.com/item.htm?id=5566778899,https://i.unsplash.com/photo-1525966222134-fcfa99b8ae77?w=600,Sneakers
Adidas Gazelle,Adidas,https://item.taobao.com/item.htm?id=4455667788,https://i.unsplash.com/photo-1539185441755-769473a23570?w=600,Sneakers
New Balance 2002R Protection Pack,New Balance,https://weidian.com/item.html?itemID=44435532,https://i.unsplash.com/photo-1539185441755-769473a23570?w=600,Sneakers
Burberry Trench Coat,Burberry,https://item.taobao.com/item.htm?id=1234567890,https://i.unsplash.com/photo-1591047139829-d91aecb6caea?w=600,Jackets
Levi's 501 Original,Levi's,https://item.taobao.com/item.htm?id=0987654321,https://i.unsplash.com/photo-1542272454315-4c01d7abdf4a?w=600,Pants
Givenchy Distressed Tee,Givenchy,https://weidian.com/item.html?itemID=11223344,https://i.unsplash.com/photo-1521572267360-ee0c2909d518?w=600,T-Shirts
Gucci Ace Sneakers,Gucci,https://weidian.com/item.html?itemID=55443322,https://i.unsplash.com/photo-1560769629-975ec94e6a86?w=600,Sneakers
Lacoste Polo Classic,Lacoste,https://item.taobao.com/item.htm?id=66554433,https://i.unsplash.com/photo-1581655353564-df123a1eb820?w=600,T-Shirts
North Face Baltoro,The North Face,https://weidian.com/item.html?itemID=88776655,https://i.unsplash.com/photo-1544022613-e87aabcabd46?w=600,Jackets
CDG Play T-Shirt,CDG,https://item.taobao.com/item.htm?id=44335566,https://i.unsplash.com/photo-1503342217505-b0a15ec3261c?w=600,T-Shirts
Kanye West Graduation Hoodie,Kanye West,https://item.taobao.com/item.htm?id=99887766,https://i.unsplash.com/photo-1556817411-31ae72fa3ea0?w=600,Hoodies
Bape Shark Hoodie,Bape,https://weidian.com/item.html?itemID=22334455,https://i.unsplash.com/photo-1512436991641-6745cdb1723f?w=600,Hoodies
Louis Vuitton Millionaire Sunglasses,Louis Vuitton,https://item.taobao.com/item.htm?id=33221144,https://i.unsplash.com/photo-1511499767390-90342f5bf944?w=600,Accessories
Dior B22 Sneakers,Dior,https://weidian.com/item.html?itemID=77665544,https://i.unsplash.com/photo-1560769629-975ec94e6a86?w=600,Sneakers
Stone Island Cargos,Stone Island,https://item.taobao.com/item.htm?id=55446677,https://i.unsplash.com/photo-1624372927052-12c2a0d99672?w=600,Pants
Salomon XT-6,Salomon,https://weidian.com/item.html?itemID=33224455,https://i.unsplash.com/photo-1542291026-7eec264c27ff?w=600,Sneakers
